Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,0,0.2711736617240512,0.125,0.0,0.014151057562208046,False,True
1,3,1,0.3214375471223925,0.0,0.0,0.015468569817999829,False,True
1,1,1,0.4345312892686604,0.125,0.0,0.10364429745562034,False,True
0,3,0,0.4345312892686604,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.016509502093575767,True,False
0,1,0,0.6732847449107815,0.0,0.0,0.10122885832000206,False,True
1,3,1,0.33400351847197784,0.0,0.3333333333333333,0.02173075436652839,False,True
1,2,1,0.17064589092736862,0.125,0.0,0.058694292654020104,False,False
1,3,1,0.044986177431515395,0.125,0.16666666666666663,0.03259622914329302,False,True
0,3,0,0.24604171902488053,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.4847951746670017,0.125,0.8333333333333335,0.06104473451835265,False,True
0,3,1,0.17064589092736862,0.0,0.0,0.015330377421392337,False,True
1,2,0,0.34656948982156316,0.0,0.0,0.025374310111545464,False,True
0,3,1,0.3842674038703191,0.125,0.0,0.03513366015444756,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.014102260811993547,False,False
0,2,0,0.4345312892686604,0.0,0.0,0.05074862022309093,False,True
1,2,0,0.4219653179190751,0.0,0.0,0.025374310111545464,False,True
1,3,1,0.18321186227695394,0.0,0.0,0.01567195467289391,True,False
1,1,0,0.34656948982156316,0.0,0.0,0.06929138530460494,False,True
0,3,1,0.09525006282985665,0.375,0.16666666666666663,0.04113566043083236,False,True
1,3,1,0.47222920331741636,0.125,0.8333333333333335,0.06126431989431795,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014102260811993547,False,False
1,3,1,0.34656948982156316,0.0,0.0,0.01537917417160685,True,False
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,1,0,0.497361146016587,0.0,0.0,0.05410739813385612,False,False
1,3,1,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,1,0,0.5224930887157576,0.125,0.0,0.10149724044618187,False,True
1,3,0,0.34656948982156316,0.0,0.0,0.014110458666029571,False,False
0,3,0,0.25860769037446585,0.0,0.0,0.015712553569072384,False,True
0,3,1,0.2209097763257099,0.25,0.0,0.03513366015444756,False,True
1,3,1,0.17064589092736862,0.125,0.0,0.021942337075458514,False,False
0,3,1,0.497361146016587,0.125,0.0,0.018493968331299487,False,True
0,2,1,0.33400351847197784,0.125,0.0,0.04098927018018883,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,False
1,2,1,0.032420206081930025,0.125,0.3333333333333333,0.08115719346076702,False,False
1,3,1,0.23347574767529525,0.0,0.0,0.01537917417160685,True,False
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.34656948982156316,0.125,0.0,0.030253985132996514,True,False
1,3,1,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,3,0,0.34656948982156316,0.25,0.0,0.04231498029001665,False,False
0,3,1,0.2209097763257099,0.125,0.0,0.03474328615273148,False,True
0,3,0,0.08268409148027134,0.5,0.16666666666666663,0.07746484096553544,False,True
0,3,0,0.25860769037446585,0.0,0.0,0.015224586066927275,False,True
1,2,1,0.3591354611711485,0.125,0.0,0.05074862022309093,False,True
1,1,0,0.34656948982156316,0.0,0.0,0.06929138530460494,False,True
1,2,1,0.25860769037446585,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.3528524754963558,0.0,0.0,0.014110458666029571,False,False
1,2,1,0.05755214878110071,0.125,0.3333333333333333,0.054164392738106665,False,True
0,3,0,0.13294797687861265,0.625,0.3333333333333333,0.09154270340242171,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.014110458666029571,False,False
0,3,0,0.044986177431515395,0.375,0.3333333333333333,0.054457173239393725,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.05410739813385612,False,False
1,3,0,0.34656948982156316,0.125,0.16666666666666663,0.029757819776815374,False,False
1,2,1,0.3591354611711485,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.23347574767529525,0.0,0.0,0.015923941091001648,False,True
1,3,1,0.2083438049761246,0.5,0.3333333333333333,0.015468569817999829,False,True
0,3,0,0.3214375471223925,0.25,0.0,0.01690807394932789,False,True
0,2,0,0.3968333752199044,0.0,0.0,0.020494635090094408,False,True
0,3,1,0.19577783362653928,0.625,0.3333333333333333,0.09154270340242171,False,True
0,3,0,0.3214375471223925,0.125,0.0,0.02821271947802311,False,False
1,3,0,0.3968333752199044,0.0,0.0,0.11027245763075773,False,True
0,3,0,0.30887157577280716,0.0,0.0,0.014931805565640215,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
1,3,1,0.3717014325207338,0.0,0.0,0.024349578357040748,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.01756683007722378,False,True
1,3,0,0.3591354611711485,0.0,0.0,0.018542765081513993,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.015200187691820029,True,False
0,1,0,0.34656948982156316,0.0,0.0,0.09193307740413781,False,True
1,2,1,0.2083438049761246,0.0,0.0,0.020494635090094408,False,True
1,3,1,0.40939934656948973,0.375,0.0,0.030937139635999665,False,True
0,3,0,0.19577783362653928,0.125,0.49999999999999994,0.06709553154495196,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.29630560442322185,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.3591354611711485,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.24604171902488053,0.0,0.0,0.015330377421392337,False,True
0,1,0,0.572756974114099,0.125,0.0,0.11940564777490723,False,True
0,3,0,0.3214375471223925,0.125,0.3333333333333333,0.04015972542654215,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
1,2,1,0.4219653179190751,0.0,0.16666666666666663,0.044893010197349675,False,True
0,2,0,0.4219653179190751,0.125,0.0,0.05074862022309093,False,True
0,3,1,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.40939934656948973,0.0,0.0,0.016891873428256675,False,True
0,3,0,0.45966323196783104,0.25,0.0,0.015468569817999829,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
1,3,1,0.25860769037446585,0.0,0.0,0.014931805565640215,False,True
1,3,0,0.34656948982156316,0.0,0.0,0.01517578931671277,False,True
0,3,0,0.47222920331741636,0.0,0.0,0.015411575213749279,False,True
1,3,1,0.34656948982156316,0.125,0.0,0.04713766070721716,True,False
0,1,0,0.5853229454636842,0.0,0.0,0.10149724044618187,False,True
0,3,1,0.17692887660216128,0.125,0.0,0.02821271947802311,False,False
0,3,0,0.2711736617240512,0.0,0.0,0.015712553569072384,False,True
0,3,1,0.24604171902488053,0.125,0.0,0.019177122834302632,False,True
0,3,1,0.2083438049761246,0.0,0.0,0.028220722145058295,False,False
0,3,0,0.25860769037446585,0.0,0.0,0.015468569817999829,False,True
0,2,0,0.3591354611711485,0.125,0.0,0.04098927018018883,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
0,2,0,0.4031163608946971,0.125,0.0,0.058694292654020104,False,False
1,2,1,0.4031163608946971,0.0,0.0,0.025374310111545464,False,True
1,3,0,0.14551394822819796,0.125,0.0,0.021942337075458514,False,False
0,3,0,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
1,3,0,0.29630560442322185,0.0,0.0,0.013939670040278788,False,True
1,3,1,0.34656948982156316,0.125,0.16666666666666663,0.04364049521284361,False,False
0,3,0,0.5601910027645136,0.0,0.0,0.013614293309848438,False,True
0,3,0,0.40939934656948973,0.0,0.0,0.015411575213749279,False,False
0,3,0,0.24604171902488053,0.0,0.0,0.013760683560491961,False,True
0,3,1,0.5853229454636842,0.125,0.0,0.02830211512441609,False,True
1,2,1,0.3591354611711485,0.125,0.0,0.05074862022309093,False,True
0,2,0,0.30887157577280716,0.0,0.0,0.025374310111545464,False,True
0,2,0,0.28373963307363653,0.0,0.0,0.02936744577509929,False,False
1,1,1,0.23347574767529525,0.0,0.3333333333333333,0.051301584996521765,False,True
0,1,0,0.45966323196783104,0.125,0.0,0.10364429745562034,False,True
0,3,0,0.19577783362653928,0.0,0.0,0.017989800308083156,False,True
0,3,1,0.34656948982156316,0.0,0.3333333333333333,0.029757819776815374,False,False
1,3,1,0.2711736617240512,0.0,0.0,0.015126992566498257,False,True
1,3,1,0.29630560442322185,0.125,0.0,0.030937139635999665,False,True
0,3,0,0.23347574767529525,0.0,0.0,0.013175122557917834,True,False
0,2,0,0.2209097763257099,0.0,0.0,0.022446505098674838,False,True
0,2,0,0.23347574767529525,0.125,0.16666666666666663,0.07173122281533045,False,True
1,3,0,0.33400351847197784,0.0,0.0,0.015216388212891244,False,True
0,3,1,0.10781603417944202,0.25,0.3333333333333333,0.06709553154495196,False,True
0,2,0,0.4533802462930384,0.0,0.3333333333333333,0.05074862022309093,False,True
0,2,0,0.5224930887157576,0.0,0.0,0.025374310111545464,False,True
0,2,0,0.6355868308620256,0.0,0.0,0.024447171857469766,False,True
0,3,0,0.5036441316913797,0.0,0.3333333333333333,0.02830211512441609,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014273049437744323,False,True
0,1,0,0.6355868308620256,0.0,0.16666666666666663,0.11980421963065935,False,False
1,3,1,0.19577783362653928,0.0,0.0,0.015094396337354966,True,False
0,3,0,0.3717014325207338,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.01690807394932789,False,True
0,3,0,0.5476250314149284,0.0,0.16666666666666663,0.031425107138144774,False,True
1,2,1,0.497361146016587,0.0,0.0,0.030741952635141623,False,True
0,3,0,0.3214375471223925,0.0,0.0,0.01517578931671277,False,True
0,3,0,0.2083438049761246,0.0,0.0,0.01690807394932789,False,True
1,3,0,0.10781603417944202,0.0,0.3333333333333333,0.04006213192611313,False,True
1,1,1,0.34656948982156316,0.0,0.16666666666666663,0.10735285047192314,False,True
0,3,1,0.5601910027645136,0.125,0.6666666666666665,0.054457173239393725,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.050602229972447406,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.11027245763075773,False,True
0,3,0,0.044986177431515395,0.5,0.16666666666666663,0.056848213999904744,True,False
0,3,0,0.25860769037446585,0.0,0.0,0.015468569817999829,False,True
0,3,0,0.2209097763257099,0.125,0.16666666666666663,0.015330377421392337,False,True
0,3,0,0.34656948982156316,0.375,0.16666666666666663,0.049707687947515,False,True
0,1,1,0.6230208595124402,0.0,0.0,0.05604306762136532,False,False
0,2,0,0.3717014325207338,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.44709726061824573,0.0,0.0,0.0,False,True
0,2,0,0.34656948982156316,0.0,0.0,0.029375643629135327,False,False
0,3,0,0.10781603417944202,0.5,0.3333333333333333,0.06126431989431795,False,True
1,3,1,0.044986177431515395,0.0,0.3333333333333333,0.04298993693898376,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.09759350042902103,False,True
1,3,1,0.34656948982156316,0.125,0.0,0.030253985132996514,True,False
1,1,0,0.5601910027645136,0.0,0.0,0.051822148727810165,False,True
0,3,0,0.497361146016587,0.125,0.16666666666666663,0.030253985132996514,True,False
0,3,0,0.44709726061824573,0.0,0.0,0.015411575213749279,False,True
1,2,1,0.3968333752199044,0.0,0.0,0.025374310111545464,False,True
0,2,0,0.23347574767529525,0.0,0.0,0.025374310111545464,False,True
1,3,1,0.23347574767529525,0.125,0.0,0.015330377421392337,False,True
1,2,0,0.032420206081930025,0.125,0.16666666666666663,0.05074862022309093,False,True
1,1,1,0.5476250314149284,0.0,0.0,0.05410739813385612,False,False
0,3,0,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,3,0,0.5224930887157576,0.0,0.16666666666666663,0.016403905926111566,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,2,1,0.29630560442322185,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.018542765081513993,False,True
0,3,0,0.4219653179190751,0.0,0.0,0.012678957201736694,False,True
0,3,0,0.5664739884393063,0.0,0.0,0.014102260811993547,False,False
1,3,0,0.2209097763257099,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.3968333752199044,0.125,0.0,0.030937139635999665,False,True
1,3,0,0.3214375471223925,0.0,0.0,0.036670757786204655,False,False
1,3,1,0.19577783362653928,0.0,0.0,0.015126992566498257,True,False
1,1,0,0.497361146016587,0.0,0.0,0.060507970265993034,False,False
0,3,0,0.29630560442322185,0.0,0.0,0.013760683560491961,False,True
1,2,1,0.4345312892686604,0.0,0.0,0.04098927018018883,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.014151057562208046,False,True
0,2,0,0.3717014325207338,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.34656948982156316,0.125,0.0,0.015126992566498257,True,False
1,3,1,0.33400351847197784,0.0,0.0,0.015468569817999829,False,True
0,2,0,0.5224930887157576,0.125,0.0,0.05270049023167135,False,True
0,2,0,0.3717014325207338,0.0,0.0,0.020494635090094408,False,True
1,3,0,0.19577783362653928,0.0,0.0,0.015712553569072384,False,True
0,2,0,0.33400351847197784,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.6355868308620256,0.0,0.0,0.015712553569072384,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.018249984580226933,False,True
1,2,0,0.23347574767529525,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.2523247046996732,0.0,0.0,0.014151057562208046,False,True
0,2,0,0.2209097763257099,0.0,0.0,0.025374310111545464,False,True
0,3,1,0.34656948982156316,0.375,0.16666666666666663,0.049707687947515,False,True
0,3,0,0.3591354611711485,0.0,0.0,0.01517578931671277,False,True
1,3,1,0.05755214878110071,0.5,0.3333333333333333,0.06126431989431795,False,True
0,2,0,0.29630560442322185,0.0,0.0,0.020494635090094408,False,True
0,3,1,0.34656948982156316,0.0,0.0,0.01473661856478218,False,True
0,2,0,0.5476250314149284,0.125,0.0,0.05074862022309093,False,True
1,2,1,0.09525006282985665,0.0,0.3333333333333333,0.05123658772523604,False,True
0,2,0,0.23347574767529525,0.0,0.0,0.020494635090094408,False,True
0,2,0,0.40939934656948973,0.0,0.0,0.023959204355324656,False,True
0,3,1,0.34656948982156316,0.125,0.0,0.02821271947802311,False,False
1,3,1,0.34656948982156316,0.125,0.0,0.030253985132996514,True,False
0,2,0,0.3591354611711485,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.013907073811135498,False,True
0,3,0,0.3717014325207338,0.0,0.0,0.014102260811993547,False,False
0,3,1,0.30887157577280716,0.0,0.0,0.01517578931671277,False,True
1,2,1,0.29630560442322185,0.0,0.3333333333333333,0.02830211512441609,False,True
1,1,0,0.45966323196783104,0.125,0.16666666666666663,0.10257896680493714,False,True
0,2,0,0.6732847449107815,0.125,0.0,0.05074862022309093,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014151057562208046,False,True
0,3,1,0.3591354611711485,0.125,0.16666666666666663,0.020421439964772643,False,True
0,3,0,0.3717014325207338,0.125,0.0,0.031425107138144774,False,True
0,3,1,0.5099271173661724,0.0,0.3333333333333333,0.039452172548431745,False,True
1,3,1,0.3591354611711485,0.0,0.3333333333333333,0.029757819776815374,False,False
1,2,1,0.6230208595124402,0.0,0.16666666666666663,0.05074862022309093,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
1,3,0,0.032420206081930025,0.5,0.3333333333333333,0.06126431989431795,False,True
0,1,0,0.497361146016587,0.0,0.0,0.0,False,True
0,3,1,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,2,0,0.44709726061824573,0.0,0.0,0.020494635090094408,False,True
0,3,0,0.19577783362653928,0.5,0.16666666666666663,0.07746484096553544,False,True
1,3,0,0.30887157577280716,0.125,0.0,0.01517578931671277,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.060507970265993034,False,True
1,3,0,0.30887157577280716,0.0,0.0,0.0,False,True
1,2,1,0.5099271173661724,0.0,0.16666666666666663,0.038061465167318204,False,True
0,1,0,0.45966323196783104,0.0,0.16666666666666663,0.057970539254838485,False,False
1,3,1,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
0,3,1,0.5601910027645136,0.0,0.0,0.015126992566498257,False,True
0,2,0,0.34656948982156316,0.0,0.0,0.0,False,True
0,3,0,0.08268409148027134,0.5,0.16666666666666663,0.056848213999904744,True,False
1,3,1,0.4345312892686604,0.125,0.16666666666666663,0.03952536767375352,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015330377421392337,False,True
0,3,0,0.19577783362653928,0.0,0.0,0.018542765081513993,False,True
1,3,0,0.23347574767529525,0.0,0.0,0.015712553569072384,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.05074862022309093,False,True
0,3,0,0.40939934656948973,0.0,0.0,0.01690807394932789,False,False
1,3,0,0.3717014325207338,0.0,0.0,0.018542765081513993,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.015411575213749279,False,True
1,2,0,0.5224930887157576,0.0,0.0,0.025374310111545464,False,True
1,3,1,0.2711736617240512,0.0,0.0,0.015126992566498257,True,False
0,2,0,0.44709726061824573,0.0,0.0,0.02513032636047291,False,False
0,3,1,0.29630560442322185,0.0,0.0,0.01727404957593672,False,True
0,3,0,0.29630560442322185,0.0,0.0,0.015411575213749279,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.05410739813385612,False,False
0,3,0,0.29002261874842916,0.0,0.0,0.014110458666029571,False,False
1,1,0,0.34656948982156316,0.0,0.0,0.05953203526170282,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
1,3,0,0.34656948982156316,0.25,0.0,0.04538097769949478,True,False
0,3,0,0.23347574767529525,0.0,0.0,0.0,False,True
1,2,1,0.34656948982156316,0.0,0.0,0.024105594605968193,True,False
0,3,0,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
0,2,0,0.3717014325207338,0.125,0.0,0.04684488020593009,False,False
1,1,1,0.3717014325207338,0.0,0.0,0.11111839809247648,False,False
0,2,1,0.3214375471223925,0.125,0.16666666666666663,0.05074862022309093,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,2,0,0.535059060065343,0.125,0.16666666666666663,0.05123658772523604,False,True
1,3,1,0.3214375471223925,0.0,0.0,0.015330377421392337,False,True
1,2,1,0.29630560442322185,0.125,0.0,0.05074862022309093,False,True
0,2,0,0.6732847449107815,0.0,0.0,0.027326180120125887,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.014151057562208046,False,True
0,3,0,0.33400351847197784,0.0,0.0,0.015411575213749279,False,True
1,2,1,0.3717014325207338,0.0,0.0,0.024105594605968193,True,False
1,2,1,0.2711736617240512,0.125,0.16666666666666663,0.056604230248832196,False,True
1,2,1,0.44709726061824573,0.0,0.0,0.025374310111545464,False,True
1,3,1,0.3842674038703191,0.125,0.16666666666666663,0.04006213192611313,False,True
1,1,1,0.19577783362653928,0.0,0.16666666666666663,0.11316786160148591,False,False
1,3,1,0.34656948982156316,0.25,0.0,0.04538097769949478,True,False
0,1,0,0.5664739884393063,0.0,0.0,0.055628295244541985,False,True
0,3,0,0.19577783362653928,0.25,0.0,0.03513366015444756,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
1,3,0,0.5601910027645136,0.0,0.0,0.015712553569072384,False,True
0,1,0,0.5601910027645136,0.0,0.0,0.06929138530460494,False,True
0,2,0,0.34656948982156316,0.0,0.0,0.025374310111545464,False,True
0,2,0,0.30887157577280716,0.0,0.0,0.025374310111545464,False,True
0,2,0,0.44709726061824573,0.0,0.0,0.025374310111545464,False,True
1,2,1,0.29630560442322185,0.0,0.0,0.025374310111545464,False,True
1,2,1,0.497361146016587,0.0,0.0,0.025374310111545464,False,True
1,3,1,0.34656948982156316,0.125,0.0,0.031425107138144774,False,True
1,3,0,0.032420206081930025,0.125,0.16666666666666663,0.031034733136428683,False,True
0,3,0,0.5224930887157576,0.0,0.0,0.01690807394932789,False,True
0,3,0,0.28373963307363653,0.0,0.0,0.01800600082915438,False,True
0,1,0,0.34656948982156316,0.0,0.0,0.06831545030031472,False,True
0,3,0,0.18321186227695394,0.125,0.16666666666666663,0.014110458666029571,False,False
0,3,0,0.30887157577280716,0.125,0.0,0.03474328615273148,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014102260811993547,False,False
0,3,0,0.34656948982156316,0.0,0.0,0.018542765081513993,False,True
1,1,1,0.2711736617240512,0.0,0.16666666666666663,0.10735285047192314,False,True
0,2,1,0.47222920331741636,0.0,0.0,0.025374310111545464,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.01537917417160685,True,False
1,3,1,0.34656948982156316,0.0,0.0,0.01537917417160685,True,False
0,3,0,0.497361146016587,0.125,0.6666666666666665,0.054457173239393725,False,True
0,2,0,0.3591354611711485,0.125,0.0,0.05410739813385612,False,False
0,3,1,0.5601910027645136,0.0,0.16666666666666663,0.02821271947802311,False,False
0,3,0,0.4345312892686604,0.0,0.0,0.013760683560491961,False,True
0,3,0,0.34656948982156316,0.125,0.0,0.030253985132996514,True,False
0,3,0,0.3717014325207338,0.0,0.0,0.014151057562208046,False,True
1,3,1,0.34656948982156316,0.0,0.0,0.014110458666029571,False,False
1,3,1,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
1,1,0,0.30887157577280716,0.125,0.0,0.1082149914547131,False,False
0,3,0,0.2209097763257099,0.125,0.0,0.012678957201736694,False,True
0,3,0,0.23347574767529525,0.0,0.0,0.015712553569072384,False,True
0,3,1,0.032420206081930025,0.375,0.16666666666666663,0.04113566043083236,False,True
1,3,1,0.2711736617240512,0.0,0.0,0.014151057562208046,False,True
0,3,0,0.24604171902488053,0.0,0.0,0.007831878409428929,False,False
0,3,0,0.23347574767529525,0.0,0.0,0.01517578931671277,False,True
0,3,0,0.3968333752199044,0.0,0.0,0.015468569817999829,False,True
1,1,1,0.4345312892686604,0.125,0.0,0.10149724044618187,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
1,2,1,0.44709726061824573,0.0,0.0,0.025374310111545464,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015086393670319782,True,False
1,2,1,0.2083438049761246,0.0,0.0,0.023422440102965042,False,False
1,3,0,0.25860769037446585,0.0,0.0,0.015216388212891244,False,True
0,3,0,0.34656948982156316,0.25,0.0,0.015468569817999829,False,True
1,3,1,0.29630560442322185,0.0,0.3333333333333333,0.03259622914329302,False,True
0,3,0,0.2711736617240512,0.0,0.0,0.015216388212891244,False,True
0,3,1,0.3842674038703191,0.0,0.0,0.015330377421392337,False,True
0,2,0,0.572756974114099,0.0,0.0,0.05074862022309093,False,True
0,2,0,0.28373963307363653,0.0,0.0,0.020494635090094408,False,True
1,2,1,0.34656948982156316,0.0,0.0,0.024691155608542313,False,True
1,3,0,0.4847951746670017,0.0,0.0,0.015468569817999829,False,True
0,3,0,0.3214375471223925,0.0,0.0,0.015712553569072384,False,True
0,3,1,0.25860769037446585,0.125,0.0,0.019177122834302632,False,True
0,3,0,0.34656948982156316,0.125,0.0,0.030937139635999665,False,True
0,3,1,0.24604171902488053,0.0,0.0,0.01690807394932789,False,True
0,2,0,0.4219653179190751,0.125,0.0,0.04098927018018883,False,True
0,3,0,0.6355868308620256,0.0,0.0,0.015126992566498257,False,True
1,2,0,0.032420206081930025,0.125,0.16666666666666663,0.03659756266088288,False,True
0,3,0,0.25860769037446585,0.0,0.0,0.01517578931671277,False,True
0,3,1,0.34656948982156316,0.375,0.16666666666666663,0.049707687947515,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.013386510079847098,True,False
0,2,0,0.34656948982156316,0.0,0.0,0.0,False,True
1,3,0,0.5476250314149284,0.0,0.0,0.015468569817999829,False,True
0,3,1,0.34656948982156316,0.0,0.0,0.015712553569072384,False,True
1,2,1,0.4219653179190751,0.125,0.16666666666666663,0.06343577527886367,False,True
1,2,1,0.2209097763257099,0.0,0.3333333333333333,0.025374310111545464,False,True
0,2,0,0.3717014325207338,0.0,0.0,0.025374310111545464,False,True
0,3,1,0.12038200552902731,0.0,0.3333333333333333,0.04713766070721716,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015411575213749279,False,False
0,3,0,0.25860769037446585,0.0,0.0,0.015094396337354966,True,False
0,3,0,0.3591354611711485,0.0,0.0,0.015370976317570804,False,True
0,3,1,0.34656948982156316,0.125,0.16666666666666663,0.02810692812355805,False,True
0,3,0,0.2209097763257099,0.125,0.16666666666666663,0.039452172548431745,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.014151057562208046,False,True
1,2,1,0.34656948982156316,0.125,0.0,0.05074862022309093,False,True
1,2,1,0.23347574767529525,0.0,0.0,0.05074862022309093,False,True
0,3,0,0.34656948982156316,0.0,0.0,0.015126992566498257,True,False
1,3,0,0.3968333752199044,0.0,0.0,0.015712553569072384,False,True
1,1,0,0.34656948982156316,0.0,0.0,0.051822148727810165,False,True
1,3,1,0.34656948982156316,0.125,0.0,0.031425107138144774,False,True
1,2,1,0.5224930887157576,0.125,0.0,0.05074862022309093,False,True
0,3,0,0.2083438049761246,0.0,0.0,0.013907073811135498,False,True
0,1,0,0.6230208595124402,0.125,0.0,0.1091095334796455,False,True
0,3,1,0.25860769037446585,0.25,0.3333333333333333,0.06709553154495196,False,True
1,2,1,0.29630560442322185,0.25,0.49999999999999994,0.03659756266088288,False,True
0,2,0,0.3842674038703191,0.0,0.0,0.020494635090094408,False,True
1,2,1,0.5601910027645136,0.125,0.16666666666666663,0.05123658772523604,False,True
0,3,0,0.24604171902488053,0.0,0.0,0.018542765081513993,False,True
0,3,0,0.30887157577280716,0.125,0.0,0.01517578931671277,False,True
